name,date,region,cross_join,globalhorizontalirradiance,directnormalirradiance,diffusehorizontalirradiance,globalhorizontalirradiance_2,directnormalirradiance_2,diffusehorizontalirradiance_2
Sardinia,30/04/2021 10:00:00 AM,sardegna,,540.98,780.47,104.11,541.45,541.45,541.45
Bari,30/04/2021 10:00:00 AM,sud,,589.77,682.85,154.31,630.45,630.45,630.45
L'Aquila,30/04/2021 10:00:00 AM,centro_sud,,158.94,1.88,157.81,590.61,590.61,590.61
Milan,30/04/2021 10:00:00 AM,nord,,131.06,0.0,131.06,524.23,524.23,524.23
Province of Palermo,30/04/2021 10:00:00 AM,sicilia,,213.62,11.17,206.77,605.99,605.99,605.99
Catanzaro,30/04/2021 10:00:00 AM,calabria,,638.19,828.96,105.3,638.27,638.27,638.27
Naples,30/04/2021 10:00:00 AM,sud,,594.68,805.13,101.38,601.03,601.03,601.03
Potenza,30/04/2021 10:00:00 AM,sud,,296.08,129.1,214.76,623.92,623.92,623.92
Trento,30/04/2021 10:00:00 AM,nord,,137.52,0.0,137.52,547.98,547.98,547.98
Venice,30/04/2021 10:00:00 AM,nord,,139.84,0.0,139.84,559.36,559.36,559.36
Provincia di Genova,30/04/2021 10:00:00 AM,nord,,132.13,0.0,132.13,528.53,528.53,528.53
Florence,30/04/2021 09:00:00 AM,centro_nord,,223.67,125.51,172.17,370.54,370.54,370.54
Venice,30/04/2021 09:00:00 AM,nord,,263.72,245.2,160.38,381.5,381.5,381.5
Bologna,30/04/2021 09:00:00 AM,nord,,292.11,340.42,151.87,371.92,371.92,371.92
Trieste,30/04/2021 09:00:00 AM,nord,,350.93,516.11,125.66,399.99,399.99,399.99
Sardinia,30/04/2021 09:00:00 AM,sardegna,,233.32,178.58,164.7,342.84,342.84,342.84
Province of Palermo,30/04/2021 09:00:00 AM,sicilia,,404.46,728.0,83.44,406.15,406.15,406.15
Trento,30/04/2021 09:00:00 AM,nord,,92.53,0.0,92.53,370.13,370.13,370.13
Provincia di Genova,30/04/2021 09:00:00 AM,nord,,85.98,0.0,85.98,343.93,343.93,343.93
Province of Turin,30/04/2021 09:00:00 AM,nord,,82.06,0.0,82.06,324.17,324.17,324.17
Valle d'Aosta,30/04/2021 09:00:00 AM,nord,,83.2,0.03,83.19,327.75,327.75,327.75
Catanzaro,30/04/2021 09:00:00 AM,calabria,,444.38,745.81,88.73,446.01,446.01,446.01
Rome,30/04/2021 09:00:00 AM,centro_sud,,133.09,7.39,129.94,387.22,387.22,387.22
Potenza,30/04/2021 09:00:00 AM,sud,,263.5,186.73,176.52,435.16,435.16,435.16
Provincia di Perugia,30/04/2021 09:00:00 AM,centro_nord,,244.37,139.18,185.12,388.37,388.37,388.37
Naples,30/04/2021 09:00:00 AM,sud,,272.24,190.29,187.13,411.12,411.12,411.12
L'Aquila,30/04/2021 09:00:00 AM,centro_sud,,278.69,211.23,186.53,403.34,403.34,403.34
Bari,30/04/2021 09:00:00 AM,sud,,222.11,56.28,195.24,445.17,445.17,445.17
Milan,30/04/2021 09:00:00 AM,nord,,85.82,0.0,85.82,343.28,343.28,343.28
Provincia di Ancona,30/04/2021 09:00:00 AM,centro_nord,,379.99,660.1,94.52,394.91,394.91,394.91
Provincia di Campobasso,30/04/2021 09:00:00 AM,centro_sud,,129.27,4.42,127.28,417.4,417.4,417.4
Naples,30/04/2021 08:00:00 AM,sud,,96.27,45.93,84.16,212.27,212.27,212.27
Bari,30/04/2021 08:00:00 AM,sud,,103.38,19.12,97.73,246.87,246.87,246.87
Catanzaro,30/04/2021 08:00:00 AM,calabria,,239.52,604.93,64.33,240.84,240.84,240.84
Provincia di Ancona,30/04/2021 08:00:00 AM,centro_nord,,197.01,527.74,62.31,204.4,204.4,204.4
Provincia di Genova,30/04/2021 08:00:00 AM,nord,,39.54,0.0,39.54,158.16,158.16,158.16
Provincia di Campobasso,30/04/2021 08:00:00 AM,centro_sud,,70.09,2.51,69.42,220.08,220.08,220.08
Trento,30/04/2021 08:00:00 AM,nord,,46.85,0.0,46.85,187.38,187.38,187.38
Trieste,30/04/2021 08:00:00 AM,nord,,184.03,396.86,78.53,215.92,215.92,215.92
Rome,30/04/2021 08:00:00 AM,centro_sud,,69.16,3.53,68.3,192.1,192.1,192.1
Sardinia,30/04/2021 08:00:00 AM,sardegna,,96.71,108.38,75.66,144.51,144.51,144.51
Province of Turin,30/04/2021 08:00:00 AM,nord,,35.85,0.0,35.85,141.27,141.27,141.27
Florence,30/04/2021 08:00:00 AM,centro_nord,,64.54,0.0,64.54,181.5,181.5,181.5
L'Aquila,30/04/2021 08:00:00 AM,centro_sud,,150.82,214.02,96.1,207.88,207.88,207.88
Milan,30/04/2021 08:00:00 AM,nord,,40.24,0.0,40.24,160.98,160.98,160.98
Provincia di Perugia,30/04/2021 08:00:00 AM,centro_nord,,134.0,162.33,94.0,196.3,196.3,196.3
Venice,30/04/2021 08:00:00 AM,nord,,146.23,247.35,84.62,197.45,197.45,197.45
Potenza,30/04/2021 08:00:00 AM,sud,,116.97,103.72,87.72,234.63,234.63,234.63
Province of Palermo,30/04/2021 08:00:00 AM,sicilia,,198.41,571.47,56.6,198.42,198.42,198.42
Bologna,30/04/2021 08:00:00 AM,nord,,155.99,346.42,74.12,185.05,185.05,185.05
Valle d'Aosta,30/04/2021 08:00:00 AM,nord,,37.07,0.0,37.07,145.61,145.61,145.61
Provincia di Ancona,30/04/2021 07:00:00 AM,centro_nord,,37.78,152.73,26.43,38.22,38.22,38.22
Florence,30/04/2021 07:00:00 AM,centro_nord,,8.85,0.0,8.85,23.26,23.26,23.26
Province of Turin,30/04/2021 07:00:00 AM,nord,,1.0,0.0,1.0,3.93,3.93,3.93
Milan,30/04/2021 07:00:00 AM,nord,,3.61,0.0,3.61,14.46,14.46,14.46
Catanzaro,30/04/2021 07:00:00 AM,calabria,,54.38,225.6,32.99,54.64,54.64,54.64
Provincia di Campobasso,30/04/2021 07:00:00 AM,centro_sud,,14.57,0.0,14.57,44.71,44.71,44.71
Bologna,30/04/2021 07:00:00 AM,nord,,24.56,31.22,22.7,27.06,27.06,27.06
L'Aquila,30/04/2021 07:00:00 AM,centro_sud,,28.79,60.72,24.47,36.84,36.84,36.84
Trieste,30/04/2021 07:00:00 AM,nord,,40.63,113.06,30.38,51.54,51.54,51.54
Valle d'Aosta,30/04/2021 07:00:00 AM,nord,,1.45,0.0,1.45,5.67,5.67,5.67
Provincia di Perugia,30/04/2021 07:00:00 AM,centro_nord,,23.53,19.93,22.24,31.29,31.29,31.29
Potenza,30/04/2021 07:00:00 AM,sud,,22.68,13.28,21.46,53.28,53.28,53.28
Venice,30/04/2021 07:00:00 AM,nord,,21.9,38.98,19.04,37.75,37.75,37.75
Provincia di Genova,30/04/2021 07:00:00 AM,nord,,2.72,0.0,2.72,10.86,10.86,10.86
Bari,30/04/2021 07:00:00 AM,sud,,29.44,4.37,28.97,64.8,64.8,64.8
Province of Palermo,30/04/2021 07:00:00 AM,sicilia,,22.48,7.16,22.09,22.48,22.48,22.48
Rome,30/04/2021 07:00:00 AM,centro_sud,,7.9,0.0,7.9,26.54,26.54,26.54
Trento,30/04/2021 07:00:00 AM,nord,,7.75,0.0,7.75,31.0,31.0,31.0
Sardinia,30/04/2021 07:00:00 AM,sardegna,,0.63,0.0,0.63,0.86,0.86,0.86
Naples,30/04/2021 07:00:00 AM,sud,,17.41,0.0,17.41,38.12,38.12,38.12
Valle d'Aosta,30/04/2021 06:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,30/04/2021 06:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,30/04/2021 06:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,30/04/2021 06:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,30/04/2021 06:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,30/04/2021 06:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,30/04/2021 06:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,30/04/2021 06:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,30/04/2021 06:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,30/04/2021 06:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,30/04/2021 06:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,30/04/2021 06:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,30/04/2021 06:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,30/04/2021 06:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,30/04/2021 06:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,30/04/2021 06:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,30/04/2021 06:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,30/04/2021 06:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,30/04/2021 06:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,30/04/2021 06:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,30/04/2021 05:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,30/04/2021 05:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,30/04/2021 05:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,30/04/2021 05:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,30/04/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,30/04/2021 05:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,30/04/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,30/04/2021 05:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,30/04/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,30/04/2021 05:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,30/04/2021 05:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,30/04/2021 05:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,30/04/2021 05:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,30/04/2021 05:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,30/04/2021 05:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,30/04/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,30/04/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,30/04/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,30/04/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,30/04/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,30/04/2021 04:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,30/04/2021 04:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,30/04/2021 04:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,30/04/2021 04:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,30/04/2021 04:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,30/04/2021 04:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,30/04/2021 04:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,30/04/2021 04:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,30/04/2021 04:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,30/04/2021 04:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,30/04/2021 04:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,30/04/2021 04:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,30/04/2021 04:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,30/04/2021 04:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,30/04/2021 04:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,30/04/2021 04:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,30/04/2021 04:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,30/04/2021 04:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,30/04/2021 04:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,30/04/2021 04:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,30/04/2021 03:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,30/04/2021 03:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,30/04/2021 03:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,30/04/2021 03:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,30/04/2021 03:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,30/04/2021 03:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,30/04/2021 03:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,30/04/2021 03:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,30/04/2021 03:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,30/04/2021 03:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,30/04/2021 03:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,30/04/2021 03:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,30/04/2021 03:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,30/04/2021 03:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,30/04/2021 03:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,30/04/2021 03:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,30/04/2021 03:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,30/04/2021 03:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,30/04/2021 03:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,30/04/2021 03:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,30/04/2021 02:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,30/04/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,30/04/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,30/04/2021 02:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,30/04/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,30/04/2021 02:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,30/04/2021 02:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,30/04/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,30/04/2021 02:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,30/04/2021 02:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,30/04/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,30/04/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,30/04/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,30/04/2021 02:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,30/04/2021 02:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,30/04/2021 02:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,30/04/2021 02:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,30/04/2021 02:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,30/04/2021 02:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,30/04/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,30/04/2021 01:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,30/04/2021 01:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,30/04/2021 01:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,30/04/2021 01:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,30/04/2021 01:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,30/04/2021 01:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,30/04/2021 01:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,30/04/2021 01:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,30/04/2021 01:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,30/04/2021 01:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,30/04/2021 01:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,30/04/2021 01:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,30/04/2021 01:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,30/04/2021 01:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,30/04/2021 01:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,30/04/2021 01:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,30/04/2021 01:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,30/04/2021 01:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,30/04/2021 01:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,30/04/2021 01:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,30/04/2021 00:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,30/04/2021 00:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,30/04/2021 00:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,30/04/2021 00:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,30/04/2021 00:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,30/04/2021 00:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,30/04/2021 00:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,30/04/2021 00:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,30/04/2021 00:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,30/04/2021 00:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,30/04/2021 00:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,30/04/2021 00:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,30/04/2021 00:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,30/04/2021 00:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,30/04/2021 00:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,30/04/2021 00:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,30/04/2021 00:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,30/04/2021 00:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,30/04/2021 00:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,30/04/2021 00:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,29/04/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,29/04/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,29/04/2021 23:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,29/04/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,29/04/2021 23:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,29/04/2021 23:00:00 PM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,29/04/2021 23:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,29/04/2021 23:00:00 PM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,29/04/2021 23:00:00 PM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,29/04/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,29/04/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,29/04/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,29/04/2021 23:00:00 PM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,29/04/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,29/04/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,29/04/2021 23:00:00 PM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,29/04/2021 23:00:00 PM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,29/04/2021 23:00:00 PM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,29/04/2021 23:00:00 PM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,29/04/2021 23:00:00 PM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,29/04/2021 22:00:00 PM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,29/04/2021 22:00:00 PM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,29/04/2021 22:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,29/04/2021 22:00:00 PM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,29/04/2021 22:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,29/04/2021 22:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,29/04/2021 22:00:00 PM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,29/04/2021 22:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,29/04/2021 22:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,29/04/2021 22:00:00 PM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,29/04/2021 22:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,29/04/2021 22:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,29/04/2021 22:00:00 PM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,29/04/2021 22:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,29/04/2021 22:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,29/04/2021 22:00:00 PM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,29/04/2021 22:00:00 PM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,29/04/2021 22:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,29/04/2021 22:00:00 PM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,29/04/2021 22:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,29/04/2021 21:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,29/04/2021 21:00:00 PM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,29/04/2021 21:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,29/04/2021 21:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,29/04/2021 21:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,29/04/2021 21:00:00 PM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,29/04/2021 21:00:00 PM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,29/04/2021 21:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,29/04/2021 21:00:00 PM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,29/04/2021 21:00:00 PM,nord,,0.2,0.0,0.2,0.79,0.79,0.79
Provincia di Perugia,29/04/2021 21:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,29/04/2021 21:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,29/04/2021 21:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,29/04/2021 21:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,29/04/2021 21:00:00 PM,nord,,0.08,0.0,0.08,0.32,0.32,0.32
Rome,29/04/2021 21:00:00 PM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,29/04/2021 21:00:00 PM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,29/04/2021 21:00:00 PM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,29/04/2021 21:00:00 PM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
