Date,Energy Balance [GWh],Energy Source
2020-05-03 12:00:00,9.39,Thermal
2020-05-03 12:00:00,1.12,Wind
2020-05-03 13:00:00,0.65,Geothermal
2020-05-03 13:00:00,4.13,Hydro
2020-05-03 13:00:00,10.15,Photovoltaic
2020-05-03 13:00:00,8.83,Thermal
2020-05-03 13:00:00,1.38,Wind
2020-05-03 14:00:00,0.65,Geothermal
2020-05-03 14:00:00,4.05,Hydro
2020-05-03 14:00:00,9.84,Photovoltaic
2020-05-03 14:00:00,8.55,Thermal
2020-05-03 14:00:00,1.83,Wind
2020-05-03 15:00:00,0.65,Geothermal
2020-05-03 15:00:00,4.11,Hydro
2020-05-03 15:00:00,8.56,Photovoltaic
2020-05-03 15:00:00,8.70,Thermal
2020-05-03 15:00:00,2.39,Wind
2020-05-03 16:00:00,0.65,Geothermal
2020-05-03 16:00:00,4.24,Hydro
2020-05-03 16:00:00,6.93,Photovoltaic
2020-05-03 16:00:00,9.64,Thermal
2020-05-03 16:00:00,2.45,Wind
2020-05-03 17:00:00,0.65,Geothermal
2020-05-03 17:00:00,4.75,Hydro
2020-05-03 17:00:00,5.01,Photovoltaic
2020-05-03 17:00:00,10.70,Thermal
2020-05-03 17:00:00,2.87,Wind
2020-05-03 18:00:00,0.66,Geothermal
2020-05-03 18:00:00,6.50,Hydro
2020-05-03 18:00:00,2.24,Photovoltaic
2020-05-03 18:00:00,11.41,Thermal
2020-05-03 18:00:00,3.34,Wind
2020-05-03 19:00:00,0.66,Geothermal
2020-05-03 19:00:00,7.74,Hydro
2020-05-03 19:00:00,0.38,Photovoltaic
2020-05-03 19:00:00,12.45,Thermal
2020-05-03 19:00:00,3.99,Wind
2020-05-03 20:00:00,0.66,Geothermal
2020-05-03 20:00:00,8.32,Hydro
2020-05-03 20:00:00,0.00,Photovoltaic
2020-05-03 20:00:00,13.89,Thermal
2020-05-03 20:00:00,3.80,Wind
2020-05-03 21:00:00,0.66,Geothermal
2020-05-03 21:00:00,8.01,Hydro
2020-05-03 21:00:00,0.00,Photovoltaic
2020-05-03 21:00:00,14.05,Thermal
2020-05-03 21:00:00,3.31,Wind
2020-05-03 22:00:00,0.66,Geothermal
2020-05-03 22:00:00,7.17,Hydro
2020-05-03 22:00:00,0.00,Photovoltaic
2020-05-03 22:00:00,13.30,Thermal
2020-05-03 22:00:00,3.35,Wind
2020-05-03 23:00:00,0.66,Geothermal
2020-05-03 23:00:00,6.50,Hydro
2020-05-03 23:00:00,0.00,Photovoltaic
2020-05-03 23:00:00,12.30,Thermal
2020-05-03 23:00:00,3.41,Wind
2020-05-04 00:00:00,0.66,Geothermal
2020-05-04 00:00:00,5.18,Hydro
2020-05-04 00:00:00,0.00,Photovoltaic
2020-05-04 00:00:00,11.62,Thermal
2020-05-04 00:00:00,3.35,Wind
2020-05-04 01:00:00,0.67,Geothermal
2020-05-04 01:00:00,4.72,Hydro
2020-05-04 01:00:00,0.00,Photovoltaic
2020-05-04 01:00:00,10.96,Thermal
2020-05-04 01:00:00,3.41,Wind
2020-05-04 02:00:00,0.67,Geothermal
2020-05-04 02:00:00,4.49,Hydro
2020-05-04 02:00:00,0.00,Photovoltaic
2020-05-04 02:00:00,11.02,Thermal
2020-05-04 02:00:00,3.42,Wind
2020-05-04 03:00:00,0.67,Geothermal
2020-05-04 03:00:00,4.51,Hydro
2020-05-04 03:00:00,0.00,Photovoltaic
2020-05-04 03:00:00,11.44,Thermal
2020-05-04 03:00:00,3.20,Wind
2020-05-04 04:00:00,0.67,Geothermal
2020-05-04 04:00:00,4.40,Hydro
2020-05-04 04:00:00,0.00,Photovoltaic
2020-05-04 04:00:00,12.19,Thermal
2020-05-04 04:00:00,2.96,Wind
2020-05-04 05:00:00,0.67,Geothermal
2020-05-04 05:00:00,4.78,Hydro
2020-05-04 05:00:00,0.00,Photovoltaic
2020-05-04 05:00:00,13.25,Thermal
2020-05-04 05:00:00,2.92,Wind
2020-05-04 06:00:00,0.66,Geothermal
2020-05-04 06:00:00,5.90,Hydro
2020-05-04 06:00:00,0.25,Photovoltaic
2020-05-04 06:00:00,13.92,Thermal
2020-05-04 06:00:00,2.71,Wind
2020-05-04 07:00:00,0.66,Geothermal
2020-05-04 07:00:00,7.81,Hydro
2020-05-04 07:00:00,2.11,Photovoltaic
2020-05-04 07:00:00,14.11,Thermal
2020-05-04 07:00:00,2.22,Wind
2020-05-04 08:00:00,0.66,Geothermal
2020-05-04 08:00:00,8.01,Hydro
2020-05-04 08:00:00,5.01,Photovoltaic
2020-05-04 08:00:00,14.37,Thermal
2020-05-04 08:00:00,2.21,Wind
2020-05-04 09:00:00,0.65,Geothermal
2020-05-04 09:00:00,7.76,Hydro
2020-05-04 09:00:00,7.34,Photovoltaic
2020-05-04 09:00:00,13.22,Thermal
2020-05-04 09:00:00,2.40,Wind
2020-05-04 10:00:00,0.65,Geothermal
2020-05-04 10:00:00,6.33,Hydro
2020-05-04 10:00:00,9.15,Photovoltaic
2020-05-04 10:00:00,11.96,Thermal
2020-05-04 10:00:00,2.50,Wind
2020-05-04 11:00:00,0.65,Geothermal
2020-05-04 11:00:00,5.31,Hydro
2020-05-04 11:00:00,10.43,Photovoltaic
2020-05-04 11:00:00,11.50,Thermal
2020-05-04 11:00:00,2.07,Wind
2020-05-04 12:00:00,0.65,Geothermal
2020-05-04 12:00:00,4.66,Hydro
2020-05-04 12:00:00,11.04,Photovoltaic
2020-05-04 12:00:00,11.04,Thermal
2020-05-04 12:00:00,1.48,Wind
2020-05-04 13:00:00,0.65,Geothermal
2020-05-04 13:00:00,4.57,Hydro
2020-05-04 13:00:00,11.07,Photovoltaic
2020-05-04 13:00:00,10.95,Thermal
2020-05-04 13:00:00,1.31,Wind
2020-05-04 14:00:00,0.65,Geothermal
2020-05-04 14:00:00,4.63,Hydro
2020-05-04 14:00:00,10.59,Photovoltaic
2020-05-04 14:00:00,11.50,Thermal
2020-05-04 14:00:00,1.40,Wind
2020-05-04 15:00:00,0.65,Geothermal
2020-05-04 15:00:00,4.72,Hydro
2020-05-04 15:00:00,9.62,Photovoltaic
2020-05-04 15:00:00,11.68,Thermal
2020-05-04 15:00:00,1.59,Wind
2020-05-04 16:00:00,0.65,Geothermal
2020-05-04 16:00:00,5.12,Hydro
2020-05-04 16:00:00,7.99,Photovoltaic
2020-05-04 16:00:00,12.28,Thermal
2020-05-04 16:00:00,1.92,Wind
2020-05-04 17:00:00,0.65,Geothermal
2020-05-04 17:00:00,6.15,Hydro
2020-05-04 17:00:00,5.66,Photovoltaic
2020-05-04 17:00:00,13.07,Thermal
2020-05-04 17:00:00,1.96,Wind
2020-05-04 18:00:00,0.65,Geothermal
