Date,Energy Balance [GWh],Energy Source
2020-10-04 10:00:00,7.19,Photovoltaic
2020-10-04 10:00:00,8.24,Thermal
2020-10-04 10:00:00,1.54,Wind
2020-10-04 11:00:00,0.64,Geothermal
2020-10-04 11:00:00,5.47,Hydro
2020-10-04 11:00:00,8.43,Photovoltaic
2020-10-04 11:00:00,8.63,Thermal
2020-10-04 11:00:00,1.11,Wind
2020-10-04 12:00:00,0.64,Geothermal
2020-10-04 12:00:00,5.43,Hydro
2020-10-04 12:00:00,8.45,Photovoltaic
2020-10-04 12:00:00,8.97,Thermal
2020-10-04 12:00:00,1.06,Wind
2020-10-04 13:00:00,0.64,Geothermal
2020-10-04 13:00:00,5.27,Hydro
2020-10-04 13:00:00,7.63,Photovoltaic
2020-10-04 13:00:00,8.10,Thermal
2020-10-04 13:00:00,1.16,Wind
2020-10-04 14:00:00,0.64,Geothermal
2020-10-04 14:00:00,5.22,Hydro
2020-10-04 14:00:00,7.37,Photovoltaic
2020-10-04 14:00:00,8.32,Thermal
2020-10-04 14:00:00,1.09,Wind
2020-10-04 15:00:00,0.64,Geothermal
2020-10-04 15:00:00,5.21,Hydro
2020-10-04 15:00:00,5.89,Photovoltaic
2020-10-04 15:00:00,8.58,Thermal
2020-10-04 15:00:00,1.09,Wind
2020-10-04 16:00:00,0.64,Geothermal
2020-10-04 16:00:00,5.34,Hydro
2020-10-04 16:00:00,3.79,Photovoltaic
2020-10-04 16:00:00,9.24,Thermal
2020-10-04 16:00:00,1.33,Wind
2020-10-04 17:00:00,0.64,Geothermal
2020-10-04 17:00:00,6.35,Hydro
2020-10-04 17:00:00,1.38,Photovoltaic
2020-10-04 17:00:00,9.32,Thermal
2020-10-04 17:00:00,2.44,Wind
2020-10-04 18:00:00,0.64,Geothermal
2020-10-04 18:00:00,8.40,Hydro
2020-10-04 18:00:00,0.12,Photovoltaic
2020-10-04 18:00:00,11.31,Thermal
2020-10-04 18:00:00,2.61,Wind
2020-10-04 19:00:00,0.64,Geothermal
2020-10-04 19:00:00,10.32,Hydro
2020-10-04 19:00:00,0.00,Photovoltaic
2020-10-04 19:00:00,12.56,Thermal
2020-10-04 19:00:00,2.17,Wind
2020-10-04 20:00:00,0.64,Geothermal
2020-10-04 20:00:00,9.11,Hydro
2020-10-04 20:00:00,0.00,Photovoltaic
2020-10-04 20:00:00,12.30,Thermal
2020-10-04 20:00:00,2.30,Wind
2020-10-04 21:00:00,0.64,Geothermal
2020-10-04 21:00:00,7.37,Hydro
2020-10-04 21:00:00,0.00,Photovoltaic
2020-10-04 21:00:00,11.91,Thermal
2020-10-04 21:00:00,2.64,Wind
2020-10-04 22:00:00,0.64,Geothermal
2020-10-04 22:00:00,6.52,Hydro
2020-10-04 22:00:00,0.00,Photovoltaic
2020-10-04 22:00:00,10.65,Thermal
2020-10-04 22:00:00,3.30,Wind
2020-10-04 23:00:00,0.64,Geothermal
2020-10-04 23:00:00,5.96,Hydro
2020-10-04 23:00:00,0.00,Photovoltaic
2020-10-04 23:00:00,9.59,Thermal
2020-10-04 23:00:00,3.27,Wind
2020-10-05 00:00:00,0.64,Geothermal
2020-10-05 00:00:00,5.05,Hydro
2020-10-05 00:00:00,0.00,Photovoltaic
2020-10-05 00:00:00,9.27,Thermal
2020-10-05 00:00:00,2.57,Wind
2020-10-05 01:00:00,0.64,Geothermal
2020-10-05 01:00:00,4.95,Hydro
2020-10-05 01:00:00,0.00,Photovoltaic
2020-10-05 01:00:00,8.85,Thermal
2020-10-05 01:00:00,2.06,Wind
