Date,Energy Balance [GWh],Energy Source
2020-04-04 20:00:00,6.01,Wind
2020-04-04 21:00:00,0.67,Geothermal
2020-04-04 21:00:00,6.36,Hydro
2020-04-04 21:00:00,0.00,Photovoltaic
2020-04-04 21:00:00,13.13,Thermal
2020-04-04 21:00:00,6.02,Wind
2020-04-04 22:00:00,0.67,Geothermal
2020-04-04 22:00:00,4.43,Hydro
2020-04-04 22:00:00,0.00,Photovoltaic
2020-04-04 22:00:00,12.14,Thermal
2020-04-04 22:00:00,6.09,Wind
2020-04-04 23:00:00,0.67,Geothermal
2020-04-04 23:00:00,3.10,Hydro
2020-04-04 23:00:00,0.00,Photovoltaic
2020-04-04 23:00:00,11.54,Thermal
2020-04-04 23:00:00,5.72,Wind
2020-04-05 00:00:00,0.67,Geothermal
2020-04-05 00:00:00,2.52,Hydro
2020-04-05 00:00:00,0.00,Photovoltaic
2020-04-05 00:00:00,11.61,Thermal
2020-04-05 00:00:00,4.60,Wind
2020-04-05 01:00:00,0.67,Geothermal
2020-04-05 01:00:00,2.20,Hydro
2020-04-05 01:00:00,0.00,Photovoltaic
2020-04-05 01:00:00,10.74,Thermal
2020-04-05 01:00:00,4.22,Wind
2020-04-05 02:00:00,0.67,Geothermal
2020-04-05 02:00:00,2.09,Hydro
2020-04-05 02:00:00,0.00,Photovoltaic
2020-04-05 02:00:00,10.80,Thermal
2020-04-05 02:00:00,3.71,Wind
2020-04-05 03:00:00,0.67,Geothermal
2020-04-05 03:00:00,2.01,Hydro
2020-04-05 03:00:00,0.00,Photovoltaic
2020-04-05 03:00:00,10.46,Thermal
2020-04-05 03:00:00,3.58,Wind
2020-04-05 04:00:00,0.67,Geothermal
2020-04-05 04:00:00,2.10,Hydro
2020-04-05 04:00:00,0.00,Photovoltaic
2020-04-05 04:00:00,10.80,Thermal
2020-04-05 04:00:00,3.38,Wind
2020-04-05 05:00:00,0.67,Geothermal
2020-04-05 05:00:00,2.27,Hydro
2020-04-05 05:00:00,0.00,Photovoltaic
2020-04-05 05:00:00,11.47,Thermal
2020-04-05 05:00:00,3.46,Wind
2020-04-05 06:00:00,0.67,Geothermal
2020-04-05 06:00:00,2.64,Hydro
2020-04-05 06:00:00,0.00,Photovoltaic
2020-04-05 06:00:00,11.22,Thermal
2020-04-05 06:00:00,3.59,Wind
2020-04-05 07:00:00,0.67,Geothermal
2020-04-05 07:00:00,2.41,Hydro
2020-04-05 07:00:00,0.68,Photovoltaic
2020-04-05 07:00:00,10.62,Thermal
2020-04-05 07:00:00,3.64,Wind
2020-04-05 08:00:00,0.67,Geothermal
2020-04-05 08:00:00,2.58,Hydro
2020-04-05 08:00:00,3.41,Photovoltaic
2020-04-05 08:00:00,10.75,Thermal
2020-04-05 08:00:00,2.90,Wind
2020-04-05 09:00:00,0.67,Geothermal
2020-04-05 09:00:00,2.54,Hydro
2020-04-05 09:00:00,6.04,Photovoltaic
2020-04-05 09:00:00,10.61,Thermal
2020-04-05 09:00:00,2.54,Wind
2020-04-05 10:00:00,0.67,Geothermal
2020-04-05 10:00:00,2.27,Hydro
2020-04-05 10:00:00,8.21,Photovoltaic
2020-04-05 10:00:00,10.12,Thermal
2020-04-05 10:00:00,2.44,Wind
2020-04-05 11:00:00,0.67,Geothermal
2020-04-05 11:00:00,2.27,Hydro
2020-04-05 11:00:00,9.73,Photovoltaic
2020-04-05 11:00:00,10.13,Thermal
2020-04-05 11:00:00,2.45,Wind
2020-04-05 12:00:00,0.66,Geothermal
2020-04-05 12:00:00,2.17,Hydro
2020-04-05 12:00:00,10.16,Photovoltaic
2020-04-05 12:00:00,10.48,Thermal
2020-04-05 12:00:00,2.41,Wind
2020-04-05 13:00:00,0.66,Geothermal
2020-04-05 13:00:00,2.13,Hydro
2020-04-05 13:00:00,10.04,Photovoltaic
2020-04-05 13:00:00,9.91,Thermal
2020-04-05 13:00:00,2.67,Wind
2020-04-05 14:00:00,0.65,Geothermal
2020-04-05 14:00:00,1.97,Hydro
2020-04-05 14:00:00,9.54,Photovoltaic
2020-04-05 14:00:00,10.16,Thermal
2020-04-05 14:00:00,2.53,Wind
2020-04-05 15:00:00,0.65,Geothermal
2020-04-05 15:00:00,1.99,Hydro
2020-04-05 15:00:00,8.25,Photovoltaic
2020-04-05 15:00:00,10.46,Thermal
2020-04-05 15:00:00,2.42,Wind
2020-04-05 16:00:00,0.65,Geothermal
2020-04-05 16:00:00,2.26,Hydro
2020-04-05 16:00:00,6.77,Photovoltaic
2020-04-05 16:00:00,10.45,Thermal
2020-04-05 16:00:00,2.42,Wind
2020-04-05 17:00:00,0.65,Geothermal
2020-04-05 17:00:00,2.99,Hydro
2020-04-05 17:00:00,4.34,Photovoltaic
2020-04-05 17:00:00,11.01,Thermal
2020-04-05 17:00:00,3.39,Wind
2020-04-05 18:00:00,0.66,Geothermal
2020-04-05 18:00:00,4.60,Hydro
2020-04-05 18:00:00,1.67,Photovoltaic
2020-04-05 18:00:00,12.72,Thermal
2020-04-05 18:00:00,3.81,Wind
2020-04-05 19:00:00,0.67,Geothermal
2020-04-05 19:00:00,7.76,Hydro
2020-04-05 19:00:00,0.13,Photovoltaic
2020-04-05 19:00:00,14.17,Thermal
2020-04-05 19:00:00,3.19,Wind
2020-04-05 20:00:00,0.67,Geothermal
2020-04-05 20:00:00,9.37,Hydro
2020-04-05 20:00:00,0.00,Photovoltaic
2020-04-05 20:00:00,15.15,Thermal
2020-04-05 20:00:00,2.90,Wind
2020-04-05 21:00:00,0.67,Geothermal
2020-04-05 21:00:00,8.47,Hydro
2020-04-05 21:00:00,0.00,Photovoltaic
2020-04-05 21:00:00,15.17,Thermal
2020-04-05 21:00:00,2.59,Wind
2020-04-05 22:00:00,0.67,Geothermal
