Date,Energy Balance [GWh],Energy Source
2020-12-03 07:00:00,0.66,Geothermal
2020-12-03 07:00:00,5.54,Hydro
2020-12-03 07:00:00,0.02,Photovoltaic
2020-12-03 07:00:00,26.39,Thermal
2020-12-03 07:00:00,1.47,Wind
2020-12-03 08:00:00,0.64,Geothermal
2020-12-03 08:00:00,7.87,Hydro
2020-12-03 08:00:00,0.50,Photovoltaic
2020-12-03 08:00:00,27.72,Thermal
2020-12-03 08:00:00,1.66,Wind
2020-12-03 09:00:00,0.60,Geothermal
2020-12-03 09:00:00,8.13,Hydro
2020-12-03 09:00:00,1.43,Photovoltaic
2020-12-03 09:00:00,28.27,Thermal
2020-12-03 09:00:00,1.56,Wind
2020-12-03 10:00:00,0.60,Geothermal
2020-12-03 10:00:00,7.68,Hydro
2020-12-03 10:00:00,2.10,Photovoltaic
2020-12-03 10:00:00,28.57,Thermal
2020-12-03 10:00:00,1.49,Wind
2020-12-03 11:00:00,0.60,Geothermal
2020-12-03 11:00:00,6.75,Hydro
2020-12-03 11:00:00,2.87,Photovoltaic
2020-12-03 11:00:00,28.81,Thermal
2020-12-03 11:00:00,1.53,Wind
2020-12-03 12:00:00,0.60,Geothermal
2020-12-03 12:00:00,5.46,Hydro
2020-12-03 12:00:00,2.48,Photovoltaic
2020-12-03 12:00:00,28.45,Thermal
2020-12-03 12:00:00,1.70,Wind
2020-12-03 13:00:00,0.60,Geothermal
2020-12-03 13:00:00,5.24,Hydro
2020-12-03 13:00:00,1.92,Photovoltaic
2020-12-03 13:00:00,28.07,Thermal
2020-12-03 13:00:00,1.83,Wind
2020-12-03 14:00:00,0.60,Geothermal
2020-12-03 14:00:00,5.97,Hydro
2020-12-03 14:00:00,1.58,Photovoltaic
2020-12-03 14:00:00,28.60,Thermal
2020-12-03 14:00:00,1.88,Wind
2020-12-03 15:00:00,0.61,Geothermal
2020-12-03 15:00:00,7.02,Hydro
2020-12-03 15:00:00,0.81,Photovoltaic
2020-12-03 15:00:00,28.74,Thermal
2020-12-03 15:00:00,2.04,Wind
2020-12-03 16:00:00,0.61,Geothermal
2020-12-03 16:00:00,7.52,Hydro
2020-12-03 16:00:00,0.06,Photovoltaic
2020-12-03 16:00:00,29.62,Thermal
2020-12-03 16:00:00,2.16,Wind
2020-12-03 17:00:00,0.61,Geothermal
2020-12-03 17:00:00,8.69,Hydro
2020-12-03 17:00:00,0.01,Photovoltaic
2020-12-03 17:00:00,29.93,Thermal
2020-12-03 17:00:00,1.93,Wind
2020-12-03 18:00:00,0.61,Geothermal
2020-12-03 18:00:00,7.64,Hydro
2020-12-03 18:00:00,0.00,Photovoltaic
2020-12-03 18:00:00,30.26,Thermal
2020-12-03 18:00:00,2.00,Wind
2020-12-03 19:00:00,0.65,Geothermal
2020-12-03 19:00:00,7.37,Hydro
2020-12-03 19:00:00,0.00,Photovoltaic
2020-12-03 19:00:00,29.67,Thermal
2020-12-03 19:00:00,2.00,Wind
2020-12-03 20:00:00,0.66,Geothermal
2020-12-03 20:00:00,5.62,Hydro
2020-12-03 20:00:00,0.00,Photovoltaic
2020-12-03 20:00:00,27.88,Thermal
2020-12-03 20:00:00,2.02,Wind
2020-12-03 21:00:00,0.66,Geothermal
2020-12-03 21:00:00,3.90,Hydro
2020-12-03 21:00:00,0.00,Photovoltaic
2020-12-03 21:00:00,26.04,Thermal
2020-12-03 21:00:00,1.86,Wind
2020-12-03 22:00:00,0.66,Geothermal
2020-12-03 22:00:00,3.05,Hydro
2020-12-03 22:00:00,0.00,Photovoltaic
2020-12-03 22:00:00,24.28,Thermal
2020-12-03 22:00:00,1.74,Wind
2020-12-03 23:00:00,0.66,Geothermal
2020-12-03 23:00:00,2.84,Hydro
2020-12-03 23:00:00,0.00,Photovoltaic
2020-12-03 23:00:00,20.27,Thermal
2020-12-03 23:00:00,1.79,Wind
2020-12-04 00:00:00,0.66,Geothermal
2020-12-04 00:00:00,2.24,Hydro
2020-12-04 00:00:00,0.00,Photovoltaic
2020-12-04 00:00:00,17.84,Thermal
2020-12-04 00:00:00,1.90,Wind
2020-12-04 01:00:00,0.66,Geothermal
2020-12-04 01:00:00,2.17,Hydro
2020-12-04 01:00:00,0.00,Photovoltaic
2020-12-04 01:00:00,15.94,Thermal
2020-12-04 01:00:00,1.92,Wind
2020-12-04 02:00:00,0.66,Geothermal
2020-12-04 02:00:00,2.09,Hydro
2020-12-04 02:00:00,0.00,Photovoltaic
2020-12-04 02:00:00,15.62,Thermal
2020-12-04 02:00:00,1.84,Wind
2020-12-04 03:00:00,0.66,Geothermal
2020-12-04 03:00:00,2.03,Hydro
2020-12-04 03:00:00,0.00,Photovoltaic
2020-12-04 03:00:00,15.87,Thermal
2020-12-04 03:00:00,1.76,Wind
2020-12-04 04:00:00,0.66,Geothermal
2020-12-04 04:00:00,2.10,Hydro
2020-12-04 04:00:00,0.00,Photovoltaic
2020-12-04 04:00:00,16.25,Thermal
2020-12-04 04:00:00,1.77,Wind
2020-12-04 05:00:00,0.66,Geothermal
2020-12-04 05:00:00,2.18,Hydro
2020-12-04 05:00:00,0.00,Photovoltaic
2020-12-04 05:00:00,17.89,Thermal
2020-12-04 05:00:00,1.95,Wind
2020-12-04 06:00:00,0.66,Geothermal
2020-12-04 06:00:00,2.78,Hydro
2020-12-04 06:00:00,0.00,Photovoltaic
2020-12-04 06:00:00,22.01,Thermal
2020-12-04 06:00:00,2.06,Wind
2020-12-04 07:00:00,0.66,Geothermal
2020-12-04 07:00:00,4.71,Hydro
2020-12-04 07:00:00,0.12,Photovoltaic
2020-12-04 07:00:00,25.19,Thermal
2020-12-04 07:00:00,2.34,Wind
2020-12-04 08:00:00,0.66,Geothermal
2020-12-04 08:00:00,7.28,Hydro
2020-12-04 08:00:00,0.99,Photovoltaic
2020-12-04 08:00:00,26.64,Thermal
2020-12-04 08:00:00,2.23,Wind
2020-12-04 09:00:00,0.65,Geothermal
2020-12-04 09:00:00,7.20,Hydro
2020-12-04 09:00:00,1.90,Photovoltaic
2020-12-04 09:00:00,27.39,Thermal
2020-12-04 09:00:00,2.31,Wind
2020-12-04 10:00:00,0.64,Geothermal
2020-12-04 10:00:00,6.48,Hydro
2020-12-04 10:00:00,2.70,Photovoltaic
2020-12-04 10:00:00,27.20,Thermal
2020-12-04 10:00:00,2.86,Wind
2020-12-04 11:00:00,0.64,Geothermal
2020-12-04 11:00:00,6.21,Hydro
2020-12-04 11:00:00,3.13,Photovoltaic
2020-12-04 11:00:00,26.38,Thermal
2020-12-04 11:00:00,3.51,Wind
2020-12-04 12:00:00,0.64,Geothermal
2020-12-04 12:00:00,5.40,Hydro
2020-12-04 12:00:00,2.97,Photovoltaic
2020-12-04 12:00:00,24.60,Thermal
2020-12-04 12:00:00,4.28,Wind
2020-12-04 13:00:00,0.64,Geothermal
2020-12-04 13:00:00,5.13,Hydro
2020-12-04 13:00:00,2.28,Photovoltaic
2020-12-04 13:00:00,23.75,Thermal
2020-12-04 13:00:00,4.48,Wind
2020-12-04 14:00:00,0.64,Geothermal
2020-12-04 14:00:00,5.78,Hydro
2020-12-04 14:00:00,1.46,Photovoltaic
2020-12-04 14:00:00,25.23,Thermal
2020-12-04 14:00:00,4.27,Wind
2020-12-04 15:00:00,0.65,Geothermal
2020-12-04 15:00:00,6.13,Hydro
2020-12-04 15:00:00,0.44,Photovoltaic
2020-12-04 15:00:00,26.30,Thermal
2020-12-04 15:00:00,4.17,Wind
2020-12-04 16:00:00,0.65,Geothermal
2020-12-04 16:00:00,7.25,Hydro
2020-12-04 16:00:00,0.02,Photovoltaic
2020-12-04 16:00:00,26.87,Thermal
2020-12-04 16:00:00,4.40,Wind
2020-12-04 17:00:00,0.65,Geothermal
2020-12-04 17:00:00,7.66,Hydro
2020-12-04 17:00:00,0.00,Photovoltaic
2020-12-04 17:00:00,26.59,Thermal
2020-12-04 17:00:00,4.52,Wind
2020-12-04 18:00:00,0.65,Geothermal
2020-12-04 18:00:00,7.01,Hydro
2020-12-04 18:00:00,0.00,Photovoltaic
2020-12-04 18:00:00,25.98,Thermal
2020-12-04 18:00:00,4.73,Wind
2020-12-04 19:00:00,0.65,Geothermal
2020-12-04 19:00:00,5.68,Hydro
2020-12-04 19:00:00,0.00,Photovoltaic
2020-12-04 19:00:00,25.98,Thermal
2020-12-04 19:00:00,4.67,Wind
2020-12-04 20:00:00,0.65,Geothermal
2020-12-04 20:00:00,4.87,Hydro
2020-12-04 20:00:00,0.00,Photovoltaic
2020-12-04 20:00:00,24.73,Thermal
2020-12-04 20:00:00,4.65,Wind
2020-12-04 21:00:00,0.65,Geothermal
2020-12-04 21:00:00,4.04,Hydro
2020-12-04 21:00:00,0.00,Photovoltaic
2020-12-04 21:00:00,22.56,Thermal
2020-12-04 21:00:00,4.74,Wind
2020-12-04 22:00:00,0.65,Geothermal
2020-12-04 22:00:00,3.36,Hydro
2020-12-04 22:00:00,0.00,Photovoltaic
2020-12-04 22:00:00,20.28,Thermal
2020-12-04 22:00:00,4.79,Wind
2020-12-04 23:00:00,0.65,Geothermal
2020-12-04 23:00:00,3.32,Hydro
2020-12-04 23:00:00,0.00,Photovoltaic
2020-12-04 23:00:00,18.02,Thermal
2020-12-04 23:00:00,4.81,Wind
2020-12-05 00:00:00,0.65,Geothermal
2020-12-05 00:00:00,2.66,Hydro
2020-12-05 00:00:00,0.00,Photovoltaic
2020-12-05 00:00:00,13.84,Thermal
2020-12-05 00:00:00,4.75,Wind
2020-12-05 01:00:00,0.65,Geothermal
2020-12-05 01:00:00,2.47,Hydro
2020-12-05 01:00:00,0.00,Photovoltaic
2020-12-05 01:00:00,12.41,Thermal
2020-12-05 01:00:00,4.75,Wind
2020-12-05 02:00:00,0.65,Geothermal
2020-12-05 02:00:00,2.35,Hydro
2020-12-05 02:00:00,0.00,Photovoltaic
2020-12-05 02:00:00,12.05,Thermal
2020-12-05 02:00:00,4.79,Wind
2020-12-05 03:00:00,0.65,Geothermal
2020-12-05 03:00:00,2.34,Hydro
2020-12-05 03:00:00,0.00,Photovoltaic
2020-12-05 03:00:00,12.04,Thermal
2020-12-05 03:00:00,4.60,Wind
2020-12-05 04:00:00,0.65,Geothermal
2020-12-05 04:00:00,2.34,Hydro
2020-12-05 04:00:00,0.00,Photovoltaic
2020-12-05 04:00:00,12.17,Thermal
2020-12-05 04:00:00,4.52,Wind
2020-12-05 05:00:00,0.65,Geothermal
2020-12-05 05:00:00,2.42,Hydro
2020-12-05 05:00:00,0.00,Photovoltaic
2020-12-05 05:00:00,12.37,Thermal
2020-12-05 05:00:00,4.51,Wind
2020-12-05 06:00:00,0.65,Geothermal
2020-12-05 06:00:00,2.74,Hydro
2020-12-05 06:00:00,0.00,Photovoltaic
2020-12-05 06:00:00,13.45,Thermal
2020-12-05 06:00:00,4.67,Wind
2020-12-05 07:00:00,0.65,Geothermal
2020-12-05 07:00:00,3.41,Hydro
2020-12-05 07:00:00,0.09,Photovoltaic
2020-12-05 07:00:00,14.77,Thermal
2020-12-05 07:00:00,4.64,Wind
2020-12-05 08:00:00,0.65,Geothermal
2020-12-05 08:00:00,4.16,Hydro
2020-12-05 08:00:00,0.71,Photovoltaic
2020-12-05 08:00:00,15.50,Thermal
2020-12-05 08:00:00,4.56,Wind
2020-12-05 09:00:00,0.65,Geothermal
2020-12-05 09:00:00,4.55,Hydro
2020-12-05 09:00:00,2.09,Photovoltaic
2020-12-05 09:00:00,16.56,Thermal
2020-12-05 09:00:00,4.60,Wind
2020-12-05 10:00:00,0.64,Geothermal
2020-12-05 10:00:00,4.29,Hydro
2020-12-05 10:00:00,2.98,Photovoltaic
2020-12-05 10:00:00,16.59,Thermal
2020-12-05 10:00:00,4.89,Wind
2020-12-05 11:00:00,0.64,Geothermal
2020-12-05 11:00:00,4.18,Hydro
2020-12-05 11:00:00,3.22,Photovoltaic
2020-12-05 11:00:00,16.72,Thermal
2020-12-05 11:00:00,5.12,Wind
2020-12-05 12:00:00,0.64,Geothermal
2020-12-05 12:00:00,3.93,Hydro
2020-12-05 12:00:00,2.60,Photovoltaic
2020-12-05 12:00:00,17.43,Thermal
2020-12-05 12:00:00,5.10,Wind
2020-12-05 13:00:00,0.65,Geothermal
2020-12-05 13:00:00,3.44,Hydro
2020-12-05 13:00:00,2.28,Photovoltaic
2020-12-05 13:00:00,16.72,Thermal
2020-12-05 13:00:00,5.20,Wind
2020-12-05 14:00:00,0.65,Geothermal
2020-12-05 14:00:00,3.35,Hydro
2020-12-05 14:00:00,1.42,Photovoltaic
2020-12-05 14:00:00,16.81,Thermal
2020-12-05 14:00:00,5.01,Wind
2020-12-05 15:00:00,0.65,Geothermal
2020-12-05 15:00:00,3.68,Hydro
2020-12-05 15:00:00,0.45,Photovoltaic
2020-12-05 15:00:00,17.33,Thermal
2020-12-05 15:00:00,5.03,Wind
2020-12-05 16:00:00,0.65,Geothermal
2020-12-05 16:00:00,5.40,Hydro
2020-12-05 16:00:00,0.01,Photovoltaic
2020-12-05 16:00:00,18.27,Thermal
2020-12-05 16:00:00,5.00,Wind
2020-12-05 17:00:00,0.65,Geothermal
2020-12-05 17:00:00,6.74,Hydro
2020-12-05 17:00:00,0.00,Photovoltaic
2020-12-05 17:00:00,19.01,Thermal
2020-12-05 17:00:00,5.03,Wind
2020-12-05 18:00:00,0.65,Geothermal
2020-12-05 18:00:00,6.59,Hydro
2020-12-05 18:00:00,0.00,Photovoltaic
2020-12-05 18:00:00,19.34,Thermal
2020-12-05 18:00:00,4.89,Wind
2020-12-05 19:00:00,0.65,Geothermal
2020-12-05 19:00:00,6.07,Hydro
2020-12-05 19:00:00,0.00,Photovoltaic
2020-12-05 19:00:00,19.20,Thermal
2020-12-05 19:00:00,4.96,Wind
2020-12-05 20:00:00,0.65,Geothermal
2020-12-05 20:00:00,5.27,Hydro
2020-12-05 20:00:00,0.00,Photovoltaic
2020-12-05 20:00:00,18.37,Thermal
2020-12-05 20:00:00,5.20,Wind
2020-12-05 21:00:00,0.65,Geothermal
2020-12-05 21:00:00,4.37,Hydro
2020-12-05 21:00:00,0.00,Photovoltaic
2020-12-05 21:00:00,17.37,Thermal
2020-12-05 21:00:00,5.25,Wind
2020-12-05 22:00:00,0.65,Geothermal
2020-12-05 22:00:00,3.77,Hydro
2020-12-05 22:00:00,0.00,Photovoltaic
2020-12-05 22:00:00,16.97,Thermal
2020-12-05 22:00:00,5.34,Wind
2020-12-05 23:00:00,0.65,Geothermal
2020-12-05 23:00:00,3.82,Hydro
2020-12-05 23:00:00,0.00,Photovoltaic
2020-12-05 23:00:00,14.62,Thermal
2020-12-05 23:00:00,5.72,Wind
2020-12-06 00:00:00,0.65,Geothermal
2020-12-06 00:00:00,3.07,Hydro
2020-12-06 00:00:00,0.00,Photovoltaic
2020-12-06 00:00:00,12.28,Thermal
2020-12-06 00:00:00,5.81,Wind
2020-12-06 01:00:00,0.65,Geothermal
2020-12-06 01:00:00,3.00,Hydro
2020-12-06 01:00:00,0.00,Photovoltaic
2020-12-06 01:00:00,11.33,Thermal
2020-12-06 01:00:00,5.06,Wind
2020-12-06 02:00:00,0.65,Geothermal
2020-12-06 02:00:00,2.94,Hydro
2020-12-06 02:00:00,0.00,Photovoltaic
2020-12-06 02:00:00,10.71,Thermal
2020-12-06 02:00:00,4.76,Wind
