Date,Energy Balance [GWh],Energy Source
2020-01-04 13:00:00,3.37,Hydro
2020-01-04 13:00:00,4.31,Photovoltaic
2020-01-04 13:00:00,13.07,Thermal
2020-01-04 13:00:00,2.52,Wind
2020-01-04 14:00:00,0.67,Geothermal
2020-01-04 14:00:00,3.44,Hydro
2020-01-04 14:00:00,3.01,Photovoltaic
2020-01-04 14:00:00,14.10,Thermal
2020-01-04 14:00:00,2.12,Wind
2020-01-04 15:00:00,0.66,Geothermal
2020-01-04 15:00:00,3.64,Hydro
2020-01-04 15:00:00,1.24,Photovoltaic
2020-01-04 15:00:00,15.17,Thermal
2020-01-04 15:00:00,1.79,Wind
2020-01-04 16:00:00,0.66,Geothermal
2020-01-04 16:00:00,4.28,Hydro
2020-01-04 16:00:00,0.16,Photovoltaic
2020-01-04 16:00:00,17.04,Thermal
2020-01-04 16:00:00,1.53,Wind
2020-01-04 17:00:00,0.67,Geothermal
2020-01-04 17:00:00,6.22,Hydro
2020-01-04 17:00:00,0.00,Photovoltaic
2020-01-04 17:00:00,18.51,Thermal
2020-01-04 17:00:00,1.47,Wind
2020-01-04 18:00:00,0.67,Geothermal
2020-01-04 18:00:00,7.63,Hydro
2020-01-04 18:00:00,0.00,Photovoltaic
2020-01-04 18:00:00,18.45,Thermal
2020-01-04 18:00:00,1.46,Wind
2020-01-04 19:00:00,0.67,Geothermal
2020-01-04 19:00:00,7.69,Hydro
2020-01-04 19:00:00,0.00,Photovoltaic
2020-01-04 19:00:00,18.52,Thermal
2020-01-04 19:00:00,1.39,Wind
2020-01-04 20:00:00,0.67,Geothermal
2020-01-04 20:00:00,6.71,Hydro
2020-01-04 20:00:00,0.00,Photovoltaic
2020-01-04 20:00:00,18.07,Thermal
2020-01-04 20:00:00,1.36,Wind
2020-01-04 21:00:00,0.67,Geothermal
2020-01-04 21:00:00,5.17,Hydro
2020-01-04 21:00:00,0.00,Photovoltaic
2020-01-04 21:00:00,17.30,Thermal
2020-01-04 21:00:00,1.37,Wind
2020-01-04 22:00:00,0.67,Geothermal
2020-01-04 22:00:00,3.99,Hydro
2020-01-04 22:00:00,0.00,Photovoltaic
2020-01-04 22:00:00,16.30,Thermal
2020-01-04 22:00:00,1.34,Wind
2020-01-04 23:00:00,0.67,Geothermal
2020-01-04 23:00:00,4.47,Hydro
2020-01-04 23:00:00,0.00,Photovoltaic
2020-01-04 23:00:00,13.88,Thermal
2020-01-04 23:00:00,1.51,Wind
2020-01-05 00:00:00,0.67,Geothermal
2020-01-05 00:00:00,4.37,Hydro
